Codigo,Tipo de Contrato
1,Termino Fijo
2,Término Indefinido
3,Obra o Labor
4,Aprendizaje
5,Prácticas
