Codigo,Tipo de Trabajador
1,Dependiente
2,Servicio domestico
3,Independiente
4,Madre comunitaria
12,Aprendices del Sena en etapa lectiva
16,Independiente agremiado o asociado
18,Funcionarios públicos sin tope máximo de ibc
19,Aprendices del SENA en etapa productiva
20,Estudiantes (régimen especial ley 789 de 2002)
21,Estudiantes de postgrado en salud
22,Profesor de establecimiento particular
23,Estudiantes aportes solo riesgos laborales
30,Dependiente entidades o universidades públicas con régimen especial en salud
31,Cooperados o pre cooperativas de trabajo asociado
32,Cotizante miembro de la carrera diplomática o consular de un país extranjero o funcionario de organismo multilateral
33,Beneficiario del fondo de solidaridad pensional
34,Concejal municipal o distrital o edil de junta administrativa local que percibe honorarios amparado por póliza de salud
35,Concejal municipal o distrital que percibe honorarios no amparado con póliza de salud
36,Concejal municipal o distrital que percibe honorarios no amparado con póliza de salud beneficiario del fondo de solidaridad pensional.
40,Beneficiario upc adicional
41,Beneficiario sin ingresos con pago por tercero
42,Cotizante pago solo salud articulo 2 ley 1250 de 2008 (independientes de bajos ingresos)
43,Cotizante voluntario a pensiones con pago por tercero
44,Cotizante dependiente de empleo de emergencia con duración mayor o igual a un mes
45,Cotizante dependiente de empleo de emergencia con duración menor a un mes
47,Trabajador dependiente de entidad beneficiaria del sistema general de participaciones - aportes patronales
51,Trabajador de tiempo parcial
52,Beneficiario del mecanismo de protección al cesante
53,Afiliado participe
54,Pre pensionado de entidad en liquidación.
55,Afiliado participe - dependiente
56,Pre pensionado con aporte voluntario a salud
57,Independiente voluntario al sistema de riesgos laborales
58,Estudiantes de prácticas laborales en el sector público
59,Independiente con contrato de prestación de servicios superior a 1 mes
61,Beneficiario programa de reincorporación
